,time,FIPS,predicted
927,32,36003,22.827785948811478
928,33,36003,23.40100826957413
929,34,36003,23.955155463780766
930,35,36003,24.489302700953445
931,36,36003,25.00267287864472
932,37,36003,25.494637744771712
933,38,36003,25.96471727809353
934,39,36003,26.412577405765795
935,40,36003,26.838026162009687
936,41,36003,27.241008413887243
937,42,36003,27.621599298619774
938,43,36003,27.979996531571192
939,44,36003,28.316511754796522
940,45,36003,28.63156110289101
941,46,36003,28.925655165831152
942,47,36003,29.199388527734804
943,48,36003,29.45342905622682
944,49,36003,29.68850710969724
945,50,36003,29.90540481955486
946,51,36003,30.104945592032905
947,52,36003,30.287983959644123
948,53,36003,30.455395896476755
949,54,36003,30.60806969463677
950,55,36003,30.746897481730254
951,56,36003,30.872767441773608
952,1,36005,0.0
953,2,36005,0.0
954,3,36005,0.0
955,4,36005,0.0
956,5,36005,0.0
957,6,36005,0.0
958,7,36005,0.0
959,8,36005,0.0
960,9,36005,0.0
961,10,36005,0.0
962,11,36005,0.0
963,12,36005,0.0
964,13,36005,0.0
965,14,36005,0.0
966,15,36005,2.454119087775541e-14
967,16,36005,3.553564439098983e-11
968,17,36005,2.4178962900399737e-08
969,18,36005,6.96378148767965e-06
970,19,36005,0.0008542729685077163
971,20,36005,0.04506112635462271
972,21,36005,1.0377453072582332
973,22,36005,10.710451070699374
974,23,36005,51.942156404305344
975,24,36005,129.33541109825492
976,25,36005,193.51272618122616
977,26,36005,216.9999613462159
978,27,36005,220.77483550321764
979,28,36005,221.03928333332573
980,29,36005,221.0472915898069
981,30,36005,221.04739560756178
982,31,36005,221.04739618322336
983,32,36005,221.0473961845736
984,33,36005,221.04739618457495
985,34,36005,221.04739618457495
986,35,36005,221.04739618457495
987,36,36005,221.04739618457495
988,37,36005,221.04739618457495
989,38,36005,221.04739618457495
990,39,36005,221.04739618457495
991,40,36005,221.04739618457495
992,41,36005,221.04739618457495
993,42,36005,221.04739618457495
994,43,36005,221.04739618457495
995,44,36005,221.04739618457495
996,45,36005,221.04739618457495
997,46,36005,221.04739618457495
998,47,36005,221.04739618457495
999,48,36005,221.04739618457495
1000,49,36005,221.04739618457495
1001,50,36005,221.04739618457495
1002,51,36005,221.04739618457495
1003,52,36005,221.04739618457495
1004,53,36005,221.04739618457495
1005,54,36005,221.04739618457495
1006,55,36005,221.04739618457495
1007,56,36005,221.04739618457495
1008,1,36007,45.18156761183252
1009,2,36007,47.73722648589503
1010,3,36007,50.38876545044887
1011,4,36007,53.136498015989126
1012,5,36007,55.98051526873823
1013,6,36007,58.9206776095503
1014,7,36007,61.956607323675726
1015,8,36007,65.0876820550532
1016,9,36007,68.3130292547016
1017,10,36007,71.63152166796583
1018,11,36007,75.04177391984811
1019,12,36007,78.54214025146233
1020,13,36007,82.13071345382325
1021,14,36007,85.80532503777259
1022,15,36007,89.56354667090683
1023,16,36007,93.40269290396581
1024,17,36007,97.31982520034362
1025,18,36007,101.31175727326003
1026,19,36007,105.3750617257712
1027,20,36007,109.50607797928163
1028,21,36007,113.7009214666368
1029,22,36007,117.95549405631806
1030,23,36007,122.26549566481968
1031,24,36007,126.62643700505684
1032,25,36007,131.0336534097232
1033,26,36007,135.48231965997837
1034,27,36007,139.9674657417863
1035,28,36007,144.48399344472776
1036,29,36007,149.02669371125185
1037,30,36007,153.59026463818518
1038,31,36007,158.1693300269455
1039,32,36007,162.7584583743701
1040,33,36007,167.35218219241102
1041,34,36007,171.94501754221344
1042,35,36007,176.53148366630535
1043,36,36007,181.10612260180923
1044,37,36007,185.66351865774237
1045,38,36007,190.19831764060953
1046,39,36007,194.7052457145867
1047,40,36007,199.17912778563434
1048,41,36007,203.61490530282538
1049,42,36007,208.00765337498632
1050,43,36007,212.35259710637885
1051,44,36007,216.6451270615339
1052,45,36007,220.88081377642334
1053,46,36007,225.05542124084351
1054,47,36007,229.164919285109
1055,48,36007,233.20549481282754
1056,49,36007,237.17356183056822
1057,50,36007,241.0657702345417
1058,51,36007,244.87901332390166
1059,52,36007,248.61043401985305
1060,53,36007,252.25742977932325
1061,54,36007,255.81765620142693
1062,55,36007,259.28902933424996
1063,56,36007,262.66972669850077
1064,1,36009,4.81661376986352
1065,2,36009,5.213160671532569
1066,3,36009,5.632590304364343
1067,4,36009,6.075293150553667
1068,5,36009,6.541581079274386
1069,6,36009,7.031681060190155
1070,7,36009,7.545729272576596
1071,8,36009,8.083765693959602
1072,9,36009,8.645729250278745
1073,10,36009,9.231453606362779
1074,11,36009,9.840663670947377
1075,12,36009,10.472972884588563
1076,13,36009,11.12788135167126
1077,14,36009,11.804774869349073
1078,15,36009,12.502924896773134
1079,16,36009,13.221489497494318
1080,17,36009,13.959515276596763
1081,18,36009,14.715940322105968
1082,19,36009,15.489598147694482
1083,20,36009,16.279222620879487
1084,21,36009,17.08345384797998
1085,22,36009,17.900844974291793
1086,23,36009,18.729869845467384
1087,24,36009,19.56893146417082
1088,25,36009,20.416371164928968
1089,26,36009,21.270478419918042
1090,27,36009,22.129501179395465
1091,28,36009,22.991656642776896
1092,29,36009,23.8551423501099
1093,30,36009,24.71814747902535
1094,31,36009,25.578864229243127
1095,32,36009,26.43549917542627
1096,33,36009,27.28628446964142
1097,34,36009,28.129488776884664
1098,35,36009,28.9634278310295
1099,36,36009,29.786474504073755
1100,37,36009,30.59706828860289
1101,38,36009,31.393724101816176
1102,39,36009,32.1750403291251
1103,40,36009,32.93970603605285
1104,41,36009,33.68650728874577
1105,42,36009,34.414332535645606
1106,43,36009,35.12217701554912
1107,44,36009,35.80914617018105
1108,45,36009,36.47445805230702
1109,46,36009,37.11744473310406
1110,47,36009,37.73755272478164
1111,48,36009,38.334342446117766
1112,49,36009,38.90748676946711
1113,50,36009,39.4567686977604
1114,51,36009,39.98207822891414
1115,52,36009,40.483408472801344
1116,53,36009,40.96085109241752
1117,54,36009,41.4145911460555
1118,55,36009,41.84490141115208
1119,56,36009,42.25213627298493
1120,1,36011,3.2447287600210863
1121,2,36011,3.6064129398920874
1122,3,36011,3.9977943335941326
1123,4,36011,4.41998014641478
1124,5,36011,4.873963461879258
1125,6,36011,5.360604742860367
1126,7,36011,5.880613668926541
1127,8,36011,6.434531630071904
1128,9,36011,7.0227152071703145
1129,10,36011,7.64532097290574
1130,11,36011,8.302291943002043
1131,12,36011,8.993345995929442
1132,13,36011,9.71796655972791
1133,14,36011,10.475395837202424
1134,15,36011,11.264630805784492
1135,16,36011,12.084422186325636
1136,17,36011,12.933276526728013
1137,18,36011,13.809461492578896
1138,19,36011,14.711014398989159
1139,20,36011,15.635753956959382
1140,21,36011,16.581295145260796
1141,22,36011,17.545067056563095
1142,23,36011,18.524333505952953
1143,24,36011,19.516216132647013
1144,25,36011,20.517719673138075
1145,26,36011,21.52575903764532
1146,27,36011,22.537187782840547
1147,28,36011,23.548827543469297
1148,29,36011,24.557497964526757
1149,30,36011,25.560046664671187
1150,31,36011,26.55337876087175
1151,32,36011,27.53448549391239
1152,33,36011,28.50047151403751
1153,34,36011,29.448580415176586
1154,35,36011,30.37621814400843
1155,36,36011,31.280973955573067
1156,37,36011,32.1606386389621
1157,38,36011,33.01321979341119
1158,39,36011,33.836953995366905
1159,40,36011,34.630315759225226
1160,41,36011,35.392023256855346
1161,42,36011,36.12104082217781
1162,43,36011,36.81657832549737
1163,44,36011,37.47808755665987
1164,45,36011,38.105255805235
1165,46,36011,38.69799686884188
1166,47,36011,39.25643975666584
1167,48,36011,39.78091538362492
1168,49,36011,40.27194157122898
1169,50,36011,40.730206683860644
1170,51,36011,41.156552234141614
1171,52,36011,41.55195478858211
1172,53,36011,41.91750749537525
1173,54,36011,42.25440154067609
1174,55,36011,42.563907818802285
1175,56,36011,42.847359076404345
1176,1,36013,2.716358251199156
1177,2,36013,2.966010535856219
1178,3,36013,3.2319887813233197
1179,4,36013,3.514663457591957
1180,5,36013,3.8143435573719526
1181,6,36013,4.1312704702986425
1182,7,36013,4.46561217358786
1183,8,36013,4.817457831210516
1184,9,36013,5.186812892757629
1185,10,36013,5.573594780604116
1186,11,36013,5.977629249716278
1187,12,36013,6.3986474984807025
1188,13,36013,6.836284101296495
1189,14,36013,7.290075824443443
1190,15,36013,7.7594613760299795
1191,16,36013,8.24378212878939
1192,17,36013,8.742283841319269
1193,18,36013,9.25411938926915
1194,19,36013,9.778352503224646
1195,20,36013,10.31396249488649
1196,21,36013,10.859849937889681
1197,22,36013,11.414843254552755
1198,23,36013,11.977706145293439
1199,24,36013,12.547145783694763
1200,25,36013,13.121821687543077
1201,26,36013,13.70035516485479
1202,27,36013,14.28133922420551
1203,28,36013,14.863348830783325
1204,29,36013,15.444951383679772
1205,30,36013,16.02471728613753
1206,31,36013,16.601230478876154
1207,32,36013,17.173098807252096
1208,33,36013,17.738964095862155
1209,34,36013,18.297511809208242
1210,35,36013,18.84748018409487
1211,36,36013,19.387668728375495
1212,37,36013,19.916945991304633
1213,38,36013,20.43425652286035
1214,39,36013,20.938626952717655
1215,40,36013,21.42917113379718
1216,41,36013,21.905094310189185
1217,42,36013,22.365696284458036
1218,43,36013,22.810373574563123
1219,44,36013,23.23862056559334
1220,45,36013,23.650029675922426
1221,46,36013,24.04429057099085
1222,47,36013,24.42118847047184
1223,48,36013,24.78060160588218
1224,49,36013,25.122497895582722
1225,50,36013,25.446930912449407
1226,51,36013,25.75403522618997
1227,52,36013,26.04402120728301
1228,53,36013,26.31716938281011
1229,54,36013,26.573824436063763
1230,55,36013,26.81438894180119
1231,56,36013,27.039316927469056
1232,1,36015,24.39044625348085
1233,2,36015,25.458487134445487
1234,3,36015,26.55530347446519
1235,4,36015,27.680705014235045
1236,5,36015,28.834446890128515
1237,6,36015,30.01622887310987
1238,7,36015,31.225694780664274
1239,8,36015,32.462432068575666
1240,9,36015,33.725971608612596
1241,10,36015,35.01578765735749
1242,11,36015,36.331298020538746
1243,12,36015,37.671864416304174
1244,13,36015,39.03679303991194
1245,14,36015,40.42533533131922
1246,15,36015,41.83668894612369
1247,16,36015,43.26999892926672
1248,17,36015,44.72435908984508
1249,18,36015,46.198813574309305
1250,19,36015,47.69235863425587
1251,20,36015,49.203944583957735
1252,21,36015,50.7324779417283
1253,22,36015,52.27682374818613
1254,23,36015,53.8358080534896
1255,24,36015,55.408220564647976
1256,25,36015,56.99281744309637
1257,26,36015,58.58832424185305
1258,27,36015,60.193438970764795
1259,28,36015,61.806835277596086
1260,29,36015,63.427165732036116
1261,30,36015,65.05306519908892
1262,31,36015,66.68315428778182
1263,32,36015,68.31604286067842
1264,33,36015,69.95033358932004
1265,34,36015,71.58462554044416
1266,35,36015,73.21751777764449
1267,36,36015,74.84761296304445
1268,37,36015,76.47352094355604
1269,38,36015,78.09386230638812
1270,39,36015,79.70727188865264
1271,40,36015,81.31240222619188
1272,41,36015,82.90792692711237
1273,42,36015,84.49254395595979
1274,43,36015,86.06497881499915
1275,44,36015,87.6239876096731
1276,45,36015,89.16835998599282
1277,46,36015,90.69692192836624
1278,47,36015,92.20853840717984
1279,48,36015,93.7021158663207
1280,49,36015,95.17660454174312
1281,50,36015,96.63100060314754
1282,51,36015,98.06434811183722
1283,52,36015,99.4757407888459
1284,53,36015,100.8643235884793
1285,54,36015,102.22929407347564
1286,55,36015,103.56990358906123
1287,56,36015,104.88545823424673
1288,1,36017,11.399628491975747
1289,2,36017,12.325834085899913
1290,3,36017,13.30203907577074
1291,4,36017,14.328538964826453
1292,5,36017,15.405403440194167
1293,6,36017,16.532464522510626
1294,7,36017,17.709306408097483
1295,8,36017,18.935257205922454
1296,9,36017,20.209382753858172
1297,10,36017,21.530482677148058
1298,11,36017,22.89708882674413
1299,12,36017,24.30746620662237
1300,13,36017,25.75961646772268
1301,14,36017,27.25128401229076
1302,15,36017,28.779964716679224
1303,16,36017,30.34291724371237
1304,17,36017,31.937176878196013
1305,18,36017,33.559571781753824
1306,19,36017,35.206741526604816
1307,20,36017,36.87515773287038
1308,21,36017,38.56114660120443
1309,22,36017,40.260913102632905
1310,23,36017,41.97056656107538
1311,24,36017,43.68614734164212
1312,25,36017,45.40365433991713
1313,26,36017,47.1190729544225
1314,27,36017,48.828403216583744
1315,28,36017,50.527687749945144
1316,29,36017,52.2130392331707
1317,30,36017,53.88066704945423
1318,31,36017,55.52690281817947
1319,32,36017,57.14822452274378
1320,33,36017,58.74127897101083
1321,34,36017,60.30290235142365
1322,35,36017,61.830138677845035
1323,36,36017,63.320255949091084
1324,37,36017,64.7707598842248
1325,38,36017,66.179405131292
1326,39,36017,67.54420388459947
1327,40,36017,68.863431883149
1328,41,36017,70.13563179975696
1329,42,36017,71.3596140660451
1330,43,36017,72.53445521227128
1331,44,36017,73.65949383232005
1332,45,36017,74.7343243126043
1333,46,36017,75.75878848873325
1334,47,36017,76.7329654152516
1335,48,36017,77.6571594513129
1336,49,36017,78.53188687867231
1337,50,36017,79.35786127780923
1338,51,36017,80.13597789335317
1339,52,36017,80.8672972213904
1340,53,36017,81.55302804886827
1341,54,36017,82.19451016943442
1342,55,36017,82.79319699096321
1343,56,36017,83.3506382380873
1344,1,36019,10.860580624729767
1345,2,36019,11.557101289620661
1346,3,36019,12.279197629881642
1347,4,36019,13.026312912386341
1348,5,36019,13.797769398279334
1349,6,36019,14.592768407517378
1350,7,36019,15.410391367316935
1351,8,36019,16.249601864891755
1352,9,36019,17.10924871327703
1353,10,36019,17.988070026983188
1354,11,36019,18.884698291885083
1355,12,36019,19.797666401322594
1356,13,36019,20.72541461806541
1357,14,36019,21.66629840977901
1358,15,36019,22.618597094120243
1359,16,36019,23.580523218784705
1360,17,36019,24.5502325919083
1361,18,36019,25.525834869365255
1362,19,36019,26.505404597858277
1363,20,36019,27.486992606399273
1364,21,36019,28.468637633942347
1365,22,36019,29.44837807764105
1366,23,36019,30.42426374451831
1367,24,36019,31.394367489289472
1368,25,36019,32.35679662266859
1369,26,36019,33.309703977685345
1370,27,36019,34.251298526289325
1371,28,36019,35.17985544473342
1372,29,36019,36.093725533799926
1373,30,36019,36.991343908726535
1374,31,36019,37.87123788355223
1375,32,36019,38.73203398536297
1376,33,36019,39.572464045389616
1377,34,36019,40.39137032590305
1378,35,36019,41.18770965416145
1379,36,36019,41.9605565470946
1380,37,36019,42.70910532275727
1381,38,36019,43.432671206659464
1382,39,36019,44.13069045270002
1383,40,36019,44.80271950942434
1384,41,36019,45.44843327254372
1385,42,36019,46.067622473957314
1386,43,36019,46.660190265796075
1387,44,36019,47.22614806516844
1388,45,36019,47.76561073126244
1389,46,36019,48.27879115120348
1390,47,36019,48.76599431455936
1391,48,36019,49.22761095862717
1392,49,36019,49.66411086765259
1393,50,36019,50.07603590896573
1394,51,36019,50.46399288773084
1395,52,36019,50.82864629967875
1396,53,36019,51.170711057913984
1397,54,36019,51.49094526576651
1398,55,36019,51.790143102804606
1399,56,36019,52.069127885658986
1400,1,36021,60.16286628411316
1401,2,36021,61.94577501351735
1402,3,36021,63.76058434136269
1403,4,36021,65.60709233417109
1404,5,36021,67.48506678080592
1405,6,36021,69.39424496401767
1406,7,36021,71.33433347956756
1407,8,36021,73.30500810411165
1408,9,36021,75.30591371292313
1409,10,36021,77.3366642484226
1410,11,36021,79.3968427403726
1411,12,36021,81.48600137847554
1412,13,36021,83.60366163799218
1413,14,36021,85.74931445887317
1414,15,36021,87.92242047876796
1415,16,36021,90.1224103201436
1416,17,36021,92.34868493161305
1417,18,36021,94.60061598343717
1418,19,36021,96.87754631702579
1419,20,36021,99.17879044812753
1420,21,36021,101.50363512325612
1421,22,36021,103.85133992876372
1422,23,36021,106.22113795183178
1423,24,36021,108.61223649251141
1424,25,36021,111.02381782580864
1425,26,36021,113.45504001267358
1426,27,36021,115.90503775861957
1427,28,36021,118.37292331856716
1428,29,36021,120.85778744637997
1429,30,36021,123.35870038743501
1430,31,36021,125.8747129124496
1431,32,36021,128.404857390671
1432,33,36021,130.94814890042352
1433,34,36021,133.5035863749014
1434,35,36021,136.07015378099598
1435,36,36021,138.64682132885014
1436,37,36021,141.2325467097458
1437,38,36021,143.82627635984707
1438,39,36021,146.42694674724885
1439,40,36021,149.03348567971113
1440,41,36021,151.6448136304007
1441,42,36021,154.25984507890877
1442,43,36021,156.87748986476862
1443,44,36021,159.496654550661
1444,45,36021,162.11624379246658
1445,46,36021,164.73516171330505
1446,47,36021,167.35231327868792
1447,48,36021,169.96660566991005
1448,49,36021,172.57694965280942
1449,50,36021,175.18226093903755
1450,51,36021,177.7814615370063
1451,52,36021,180.37348108970644
1452,53,36021,182.9572581966303
1453,54,36021,185.53174171707957
1454,55,36021,188.09589205219166
1455,56,36021,190.6486824030803
1456,1,36023,4.1806738970425394
1457,2,36023,4.483143459248557
1458,3,36023,4.799243601901968
1459,4,36023,5.128875281888518
1460,5,36023,5.471875529719904
1461,6,36023,5.82801586378677
1462,7,36023,6.197001217252112
1463,8,36023,6.578469409582606
1464,9,36023,6.971991188758726
1465,10,36023,7.377070863626305
1466,11,36023,7.793147538745691
1467,12,36023,8.21959695656648
1468,13,36023,8.655733943924345
1469,14,36023,9.100815451850172
1470,15,36023,9.554044169635326
1471,16,36023,10.01457268615007
1472,17,36023,10.48150816370567
1473,18,36023,10.953917482423813
1474,19,36023,11.430832806263714
1475,20,36023,11.911257515684774
1476,21,36023,12.394172446506694
1477,22,36023,12.878542369972198
1478,23,36023,13.363322645407468
1479,24,36023,13.84746597428107
1480,25,36023,14.329929182933874
1481,26,36023,14.809679960819842
1482,27,36023,15.285703481768783
1483,28,36023,15.757008837544474
1484,29,36023,16.222635215790667
1485,30,36023,16.68165775827904
1486,31,36023,17.133193040123793
1487,32,36023,17.576404116216597
1488,33,36023,18.010505087457076
1489,34,36023,18.434765146289376
1490,35,36023,18.848512068476257
1491,36,36023,19.251135125812336
1492,37,36023,19.64208740245867
1493,38,36023,20.020887505629968
1494,39,36023,20.3871206693458
1495,40,36023,20.740439257733264
1496,41,36023,21.080562681815273
1497,42,36023,21.407276750719394
1498,43,36023,21.72043248469311
1499,44,36023,22.019944423122833
1500,45,36023,22.3057884658512
1501,46,36023,22.57799929041244
1502,47,36023,22.83666739131752
1503,48,36023,23.081935790195985
1504,49,36023,23.313996467432528
1505,50,36023,23.533086566932962
1506,51,36023,23.739484425841297
1507,52,36023,23.93350548044528
1508,53,36023,24.115498098203943
1509,54,36023,24.285839383869018
1510,55,36023,24.444931005123248
1511,56,36023,24.59319508010129
1512,1,36025,8.566955478217581
1513,2,36025,9.22494642863327
1514,3,36025,9.914784214285175
1515,4,36025,10.636305036764298
1516,5,36025,11.389184742223675
1517,6,36025,12.172934001894143
1518,7,36025,12.986894873717338
1519,8,36025,13.830238844706447
1520,9,36025,14.701966436380815
1521,10,36025,15.600908436286742
1522,11,36025,16.525728797505295
1523,12,36025,17.47492922549883
1524,13,36025,18.44685544804434
1525,14,36025,19.43970513976238
1526,15,36025,20.45153744831885
1527,16,36025,21.480284045215164
1528,17,36025,22.523761600656073
1529,18,36025,23.579685559755315
1530,19,36025,24.64568507675302
1531,20,36025,25.71931894539264
1532,21,36025,26.798092347520654
1533,22,36025,27.879474228662115
1534,23,36025,28.96091509906832
1535,24,36025,30.03986505174431
1536,25,36025,31.11379178539127
1537,26,36025,32.18019842011804
1538,27,36025,33.23664089718828
1539,28,36025,34.28074476090283
1540,29,36025,35.31022113082743
1541,30,36025,36.322881685750225
1542,31,36025,37.31665249671689
1543,32,36025,38.289586564912604
1544,33,36025,39.239874940660044
1545,34,36025,40.16585632196557
1546,35,36025,41.06602505442637
1547,36,36025,41.93903747844991
1548,37,36025,42.78371659416589
1549,38,36025,43.59905503866919
1550,39,36025,44.384216393874944
1551,40,36025,45.13853486587311
1552,41,36025,45.86151339785596
1553,42,36025,46.55282029811476
1554,43,36025,47.212284481967195
1555,44,36025,47.83988944154688
1556,45,36025,48.43576606997608
1557,46,36025,49.00018447643107
1558,47,36025,49.533544935930834
1559,48,36025,50.03636812232978
1560,49,36025,50.509284775021946
1561,50,36025,50.95302494936988
1562,51,36025,51.36840699800344
1563,52,36025,51.75632642507949
1564,53,36025,52.117744748576754
1565,54,36025,52.45367849696679
1566,55,36025,52.765188456424944
1567,56,36025,53.05336927340014
1568,1,36027,331.69590535204475
1569,2,36027,358.35889882925665
1570,3,36027,386.5051115562641
1571,4,36027,416.1554169503972
1572,5,36027,447.32539683435135
1573,6,36027,480.02496512480104
1574,7,36027,514.2580204478201
1575,8,36027,550.0221328203712
1576,9,36027,587.3082693552498
1577,10,36027,626.1005636827218
1578,11,36027,666.3761334362349
1579,12,36027,708.1049497242889
1580,13,36027,751.2497620095859
1581,14,36027,795.7660812453745
1582,15,36027,841.6022234844307
1583,16,36027,888.6994154867675
1584,17,36027,936.9919631177096
1585,18,36027,986.4074825593353
1586,19,36027,1036.867193567356
1587,20,36027,1088.2862732049828
1588,21,36027,1140.574267688367
1589,22,36027,1193.635559198258
1590,23,36027,1247.369883762987
1591,24,36027,1301.6728956119039
1592,25,36027,1356.436772748464
1593,26,36027,1411.5508579099485
1594,27,36027,1466.902328576928
1595,28,36027,1522.3768892791577
1596,29,36027,1577.8594791234173
1597,30,36027,1633.2349872487082
1598,31,36027,1688.3889687993676
1599,32,36027,1743.2083539991427
1600,33,36027,1797.5821430092592
1601,34,36027,1851.402079459124
1602,35,36027,1904.563295845734
1603,36,36027,1956.9649244014033
1604,37,36027,2008.5106675216505
1605,38,36027,2059.1093224169636
1606,39,36027,2108.6752552933435
1607,40,36027,2157.128821065426
1608,41,36027,2204.3967253502237
1609,42,36027,2250.412326266031
1610,43,36027,2295.1158743564365
1611,44,36027,2338.454689760217
1612,45,36027,2380.3832765409147
1613,46,36027,2420.8633748623943
1614,47,36027,2459.863952436564
1615,48,36027,2497.361137365693
1616,49,36027,2533.338095144433
1617,50,36027,2567.784853167103
1618,51,36027,2600.6980765969374
1619,52,36027,2632.0807998900887
1620,53,36027,2661.9421186242766
1621,54,36027,2690.2968465575955
1622,55,36027,2717.165143036312
1623,56,36027,2742.5721159821746
1624,1,36029,466.1029807191285
1625,2,36029,490.0921104270054
1626,3,36029,514.8945638428919
1627,4,36029,540.5119167705959
1628,5,36029,566.9441172400827
1629,6,36029,594.1894330526501
1630,7,36029,622.2444045783126
1631,8,36029,651.1038032125468
1632,9,36029,680.7605958771394
1633,10,36029,711.2059159240094
1634,11,36029,742.4290407716842
1635,12,36029,774.41737657172
1636,13,36029,807.1564501669441
1637,14,36029,840.6299085652026
1638,15,36029,874.8195261115112
1639,16,36029,909.7052194984618
1640,17,36029,945.2650707096744
1641,18,36029,981.4753579443815
1642,19,36029,1018.3105945231756
1643,20,36029,1055.7435757259898
1644,21,36029,1093.7454334637907
1645,22,36029,1132.2856986357572
1646,23,36029,1171.332370974189
1647,24,36029,1210.8519961305337
1648,25,36029,1250.8097497080826
1649,26,36029,1291.1695279005196
1650,27,36029,1331.8940443509675
1651,28,36029,1372.944932803888
1652,29,36029,1414.2828550824884
1653,30,36029,1455.867613887549
1654,31,36029,1497.6582698801149
1655,32,36029,1539.6132624806053
1656,33,36029,1581.6905337908438
1657,34,36029,1623.8476550235455
1658,35,36029,1666.0419548061
1659,36,36029,1708.2306487122357
1660,37,36029,1750.3709693664534
1661,38,36029,1792.4202964620508
1662,39,36029,1834.336286034182
1663,40,36029,1876.0769983346663
1664,41,36029,1917.6010236651684
1665,42,36029,1958.8676055398062
1666,43,36029,1999.8367605670642
1667,44,36029,2040.4693944639614
1668,45,36029,2080.72741364249
1669,46,36029,2120.573831839207
1670,47,36029,2159.9728712932115
1671,48,36029,2198.8900580152904
1672,49,36029,2237.292310731428
1673,50,36029,2275.1480231267965
1674,51,36029,2312.427139061389
1675,52,36029,2349.1012204752606
1676,53,36029,2385.1435077494725
1677,54,36029,2420.528972337921
1678,55,36029,2455.234361534836
1679,56,36029,2489.2382352924524
1680,1,36031,8.04791609898511
1681,2,36031,8.319527771734156
1682,3,36031,8.596822532421085
1683,4,36031,8.879774271789035
1684,5,36031,9.168350493105187
1685,6,36031,9.462512233978305
1686,7,36031,9.762214000000306
1687,8,36031,10.067403710615492
1688,9,36031,10.378022657590751
1689,10,36031,10.694005476428043
1690,11,36031,11.01528013102658
1691,12,36031,11.341767911866587
1692,13,36031,11.67338344794918
1693,14,36031,12.010034732688315
1694,15,36031,12.35162316391071
1695,16,36031,12.698043598078351
1696,17,36031,13.0491844188059
1697,18,36031,13.404927619702272
1698,19,36031,13.765148901521504
1699,20,36031,14.129717783563825
1700,21,36031,14.498497729222763
1701,22,36031,14.87134628552923
1702,23,36031,15.248115236498435
1703,24,36031,15.628650770040478
1704,25,36031,16.012793658151047
1705,26,36031,16.400379450054643
1706,27,36031,16.791238677929346
1707,28,36031,17.185197074799955
1708,29,36031,17.582075804144985
1709,30,36031,17.981691700722973
1710,31,36031,18.383857522085187
1711,32,36031,18.78838221020469
1712,33,36031,19.195071162616806
1713,34,36031,19.603726512432726
1714,35,36031,20.01414741655694
1715,36,36031,20.426130351410364
1716,37,36031,20.839469415434458
1717,38,36031,21.25395663762769
1718,39,36031,21.669382291344306
1719,40,36031,22.08553521256647
1720,41,36031,22.502203121845124
1721,42,36031,22.919172949091646
1722,43,36031,23.33623116039217
1723,44,36031,23.75316408600937
1724,45,36031,24.16975824873198
1725,46,36031,24.58580069173139
1726,47,36031,25.001079305086108
1727,48,36031,25.41538315013994
1728,49,36031,25.828502780867257
1729,50,36031,26.24023056142956
1730,51,36031,26.6503609791212
1731,52,36031,27.058690951918337
1732,53,36031,27.465020129864676
1733,54,36031,27.86915118954922
1734,55,36031,28.270890120955812
1735,56,36031,28.670046505991085
1736,1,36033,1.6893653357258516
1737,2,36033,1.8954569330828488
1738,3,36033,2.1176892692847167
1739,4,36033,2.3560683860317595
1740,5,36033,2.610425066713368
1741,6,36033,2.8804053692012186
1742,7,36033,3.1654645275190596
1743,8,36033,3.464864603046483
1744,9,36033,3.7776761679145245
1745,10,36033,4.10278418887718
1746,11,36033,4.438898153196182
1747,12,36033,4.784566343765699
1748,13,36033,5.138194034229785
1749,14,36033,5.4980652419388525
1750,15,36033,5.862367553020982
1751,16,36033,6.229219425111591
1752,17,36033,6.59669928432815
1753,18,36033,6.962875667993892
1754,19,36033,7.325837626435692
1755,20,36033,7.6837245876955285
1756,21,36033,8.034754908647882
1757,22,36033,8.377252383884109
1758,23,36033,8.709670057570424
1759,24,36033,9.030610779881572
1760,25,36033,9.338844064136639
1761,26,36033,9.633318928248903
1762,27,36033,9.913172538917891
1763,28,36033,10.177734613349301
1764,29,36033,10.426527665539986
1765,30,36033,10.659263307089601
1766,31,36033,10.875834921549544
1767,32,36033,11.076307122816191
1768,33,36033,11.26090247935242
1769,34,36033,11.42998603549712
1770,35,36033,11.584048188310252
1771,36,36033,11.723686483858694
1772,37,36033,11.84958688207163
1773,38,36033,11.962505006569623
1774,39,36033,12.06324784809442
1775,40,36033,12.152656330643524
1776,41,36033,12.231589081660527
1777,42,36033,12.300907675178602
1778,43,36033,12.361463543027996
1779,44,36033,12.414086677156469
1780,45,36033,12.45957617840502
1781,46,36033,12.498692645856115
1782,47,36033,12.532152347705209
1783,48,36033,12.56062307052045
1784,49,36033,12.584721509238122
1785,50,36033,12.60501203529599
1786,51,36033,12.622006664519093
1787,52,36033,12.636166038991103
1788,53,36033,12.647901237166648
1789,54,36033,12.65757623273897
1790,55,36033,12.665510834023394
1791,56,36033,12.671983950590963
1792,1,36035,56.2383906074599
1793,2,36035,58.32039460918515
1794,3,36035,60.46241089456086
1795,4,36035,62.66544262810929
1796,5,36035,64.93048073913091
1797,6,36035,67.25850258128251
1798,7,36035,69.65047057258754
1799,8,36035,72.10733081760299
1800,9,36035,74.63001171355255
1801,10,36035,77.21942254231784
1802,11,36035,79.87645205025802
1803,12,36035,82.60196701790632
